A헲,CONVOCATORIA,PLAN,NOM-PLAN,ASIG,NOM-ASIG,CALIFIC,DEPTO,NOM-DEPTO,TOTAL-CALIF,GRUPO_ASSIG,PROFESOR,USOVIDEOS
2009-10,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,22,0,1,0
2009-10,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,23,0,1,0
2009-10,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,8,0,1,0
2009-10,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,10,0,1,0
2009-10,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,1,0,1,0
2009-10,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,22,0,1,0
2009-10,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,9,0,1,0
2009-10,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,32,0,12,0
2009-10,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Matr鞍. Honor            ,Z029    ,Autom磬ica                                                                 ,4,0,12,0
2009-10,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,32,0,12,0
2009-10,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,41,0,12,0
2009-10,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Sobresaliente            ,Z029    ,Autom磬ica                                                                 ,5,0,12,0
2009-10,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,18,0,12,0
2009-10,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,2,0,12,0
2009-10,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,27,0,12,0
2009-10,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,18,0,12,0
2010-11,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,21,0,1,0
2010-11,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,30,0,1,0
2010-11,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,14,0,1,0
2010-11,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Sobresaliente            ,Z029    ,Autom磬ica                                                                 ,1,0,1,0
2010-11,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,20,0,1,0
2010-11,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,5,0,1,0
2010-11,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,25,0,1,0
2010-11,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,3,0,1,0
2010-11,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,15,0,1,0
2010-11,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,9,0,2,0
2010-11,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Matr鞍. Honor            ,Z029    ,Autom磬ica                                                                 ,1,0,2,0
2010-11,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,29,0,2,0
2010-11,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,12,0,2,0
2010-11,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,20,0,2,0
2010-11,JUN,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,5,0,2,0
2010-11,JUN,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,32,0,2,0
2010-11,JUN,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,1,0,2,0
2010-11,JUN,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,11,0,2,0
2010-11,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,35,0,12,0
2010-11,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Matr鞍. Honor            ,Z029    ,Autom磬ica                                                                 ,2,0,12,0
2010-11,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,16,0,12,0
2010-11,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,25,0,12,0
2010-11,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Sobresaliente            ,Z029    ,Autom磬ica                                                                 ,3,0,12,0
2010-11,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,30,0,12,0
2010-11,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,16,0,12,0
2010-11,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,22,0,12,0
2010-11,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,1,0,12,0
2010-11,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,5,0,12,0
2011-12,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,18,0,1,0
2011-12,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,7,0,1,0
2011-12,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,12,0,1,0
2011-12,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Sobresaliente            ,Z029    ,Autom磬ica                                                                 ,1,0,1,0
2011-12,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,43,0,1,0
2011-12,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,5,0,1,0
2011-12,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,34,0,1,0
2011-12,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,11,0,1,0
2011-12,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,8,0,2,0
2011-12,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,12,0,2,0
2011-12,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,11,0,2,0
2011-12,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,53,0,2,0
2011-12,JUN,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,8,0,2,0
2011-12,JUN,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,46,0,2,0
2011-12,JUN,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,3,0,2,0
2011-12,JUN,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,8,0,2,0
2011-12,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,24,0,12,0
2011-12,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Matr鞍. Honor            ,Z029    ,Autom磬ica                                                                 ,2,0,12,0
2011-12,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,8,0,12,0
2011-12,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,21,0,12,0
2011-12,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Sobresaliente            ,Z029    ,Autom磬ica                                                                 ,2,0,12,0
2011-12,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,35,0,12,0
2011-12,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,3,0,12,0
