A헲,CONVOCATORIA,PLAN,NOM-PLAN,ASIG,NOM-ASIG,CALIFIC,DEPTO,NOM-DEPTO,TOTAL-CALIF,GRUPO_ASSIG,PROFESOR,USOVIDEOS
2011-12,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,24,0,12,0
2011-12,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,2,0,12,0
2011-12,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Sobresaliente            ,Z029    ,Autom磬ica                                                                 ,1,0,12,0
2011-12,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,13,0,12,0
2012-13,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,25,0,1,0
2012-13,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,10,0,1,0
2012-13,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,12,0,1,0
2012-13,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,45,0,1,0
2012-13,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,4,0,1,0
2012-13,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Matr鞍. Honor            ,Z029    ,Autom磬ica                                                                 ,1,0,1,0
2012-13,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,38,0,1,0
2012-13,JUN,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,11,0,1,0
2012-13,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,13,0,2,0
2012-13,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Matr鞍. Honor            ,Z029    ,Autom磬ica                                                                 ,1,0,2,0
2012-13,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,5,0,2,0
2012-13,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,8,0,2,0
2012-13,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Sobresaliente            ,Z029    ,Autom磬ica                                                                 ,6,0,2,0
2012-13,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,46,0,2,0
2012-13,JUN,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,6,0,2,0
2012-13,JUN,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,23,0,2,0
2012-13,JUN,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,5,0,2,0
2012-13,JUN,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,17,0,2,0
2012-13,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,31,0,3,0
2012-13,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,6,0,3,0
2012-13,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,31,0,3,0
2012-13,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Sobresaliente            ,Z029    ,Autom磬ica                                                                 ,2,0,3,0
2012-13,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,36,0,3,0
2012-13,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,5,0,3,0
2012-13,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,22,0,3,0
2012-13,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,4,0,3,0
2012-13,JUN,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,11,0,3,0
2013-14,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,16,1,1,0
2013-14,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,1,1,1,1
2013-14,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,9,1,1,1
2013-14,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,12,1,1,1
2013-14,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,4,2,1,1
2013-14,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,3,2,1,1
2013-14,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,7,2,1,1
2013-14,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,10,2,1,1
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,2,2,1,1
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,3,2,1,1
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,6,3,2,0
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Matr鞍. Honor            ,Z029    ,Autom磬ica                                                                 ,1,3,2,0
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,3,3,2,0
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,13,3,2,0
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,19,3,2,0
2013-14,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,14,4,3,0
2013-14,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,4,4,3,0
2013-14,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,19,4,3,0
2013-14,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,8,5,3,0
2013-14,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,12,5,3,0
2013-14,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Sobresaliente            ,Z029    ,Autom磬ica                                                                 ,3,5,3,0
2013-14,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,18,5,3,0
2013-14,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,1,6,2,0
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,1,6,2,0
2013-14,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,1,6,2,0
2013-14,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,3,6,2,0
2013-14,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,2,6,2,0
2013-14,ENE,G780,GRADO EN INGENIER페 INFORM쳆ICA                                            ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,1,6,2,0
2013-14,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,6,7,1,1
2013-14,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,1,7,1,1
2013-14,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,3,7,1,1
2013-14,ENE,G58 ,GRADO EN SISTEMAS DE INFORMACI흁                                           ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,4,7,1,1
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Aprobado                 ,Z029    ,Autom磬ica                                                                 ,5,7,1,1
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Matr鞍. Honor            ,Z029    ,Autom磬ica                                                                 ,3,7,1,1
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,No Presentado            ,Z029    ,Autom磬ica                                                                 ,2,7,1,1
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Notable                  ,Z029    ,Autom磬ica                                                                 ,5,7,1,1
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Sobresaliente            ,Z029    ,Autom磬ica                                                                 ,2,7,1,1
2013-14,ENE,G59 ,GRADO EN INGENIER페 DE COMPUTADORES                                        ,780002,FUNDAMENTOS DE TECNOLOG페 DE COMPUTADORES                                                           ,Suspenso                 ,Z029    ,Autom磬ica                                                                 ,15,7,1,1
